x,y
0.00E+00,0.00E+00
0.00E+00,1.00E+00
0.00E+00,2.00E+00
0.00E+00,3.00E+00
0.00E+00,4.00E+00
0.00E+00,5.00E+00
0.00E+00,6.00E+00
0.00E+00,7.00E+00
0.00E+00,8.00E+00
1.00E+00,0.00E+00
1.00E+00,1.00E+00
1.00E+00,2.00E+00
1.00E+00,3.00E+00
1.00E+00,4.00E+00
1.00E+00,5.00E+00
1.00E+00,6.00E+00
1.00E+00,7.00E+00
1.00E+00,8.00E+00
2.00E+00,0.00E+00
2.00E+00,1.00E+00
2.00E+00,2.00E+00
2.00E+00,3.00E+00
2.00E+00,4.00E+00
2.00E+00,5.00E+00
2.00E+00,6.00E+00
2.00E+00,7.00E+00
2.00E+00,8.00E+00
3.00E+00,0.00E+00
3.00E+00,1.00E+00
3.00E+00,2.00E+00
3.00E+00,3.00E+00
3.00E+00,4.00E+00
3.00E+00,5.00E+00
3.00E+00,6.00E+00
3.00E+00,7.00E+00
3.00E+00,8.00E+00
4.00E+00,0.00E+00
4.00E+00,1.00E+00
4.00E+00,2.00E+00
4.00E+00,3.00E+00
4.00E+00,4.00E+00
4.00E+00,5.00E+00
4.00E+00,6.00E+00
4.00E+00,7.00E+00
4.00E+00,8.00E+00
